CAGDP1 County and MSA gross domestic product (GDP) summary
CAGDP1 County and MSA gross domestic product (GDP) summary
Metropolitan Statistical Area
GeoFips,GeoName,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"33340,""Milwaukee-Waukesha, WI (Metropolitan Statistical Area)"",78438809,78153384,80274469,81757241,84692538,86826072,87479031,85930097,83070277,85054981,86897143,87426922,87393780,87566582,88533290,88972179,89082807,91169928,92517813,88459887,92834730"
"33460,""Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"",176318625,178864913,187899740,196167031,203483029,202170529,204976139,204505956,196281069,201984144,207107006,210304679,215994056,224533421,228527955,232500418,235719905,243386125,246060796,236073333,249963205"
"33540,""Missoula, MT (Metropolitan Statistical Area)"",3605099,3773043,3905696,4050890,4161687,4271119,4356907,4461675,4413017,4359050,4409648,4367236,4375110,4451669,4592197,4624374,4894444,4934132,5068750,5064008,5477482"
"33660,""Mobile, AL (Metropolitan Statistical Area)"",15334308,15388114,15629655,16186081,16908557,18084579,18155211,18189118,18107742,18249217,18685459,18541669,18707776,18682743,18555756,18887330,18915011,19136267,19433982,19098864,19637099"
"33700,""Modesto, CA (Metropolitan Statistical Area)"",15758116,16343835,16884980,17801108,18454602,18816584,18559634,17973134,17821608,17931977,17858181,17532238,17659094,18740179,19371931,19623484,20557748,21172694,21574356,21178767,21953592"
"33740,""Monroe, LA (Metropolitan Statistical Area)"",6399695,6872056,7041101,7388015,7709269,7797606,6972152,6634204,6863502,7014001,6828271,7043029,7623034,7628944,7776655,7783447,7654824,7781838,7509906,7249748,7261986"
"33780,""Monroe, MI (Metropolitan Statistical Area)"",5411825,5673263,5820050,5761592,5787437,5916258,5862334,5551126,5178883,5453367,5485558,5305238,5465115,5468289,5468994,5450029,5454821,5359921,5423176,5048087,5393210"
"33860,""Montgomery, AL (Metropolitan Statistical Area)"",13448125,13708220,14136457,14924108,15584462,16004378,16084840,15724699,15250002,15614471,15763813,15982651,15858226,15667806,15924267,16347855,16316513,16305045,16347759,16022133,16686325"
"34060,""Morgantown, WV (Metropolitan Statistical Area)"",4547415,4703362,4792461,5056305,5310662,5412000,5411106,5567445,5784367,6268047,6298905,6339727,6779287,6731123,6964213,6890753,7042898,6974298,6870459,6753237,6873593"
"34100,""Morristown, TN (Metropolitan Statistical Area)"",3775242,3770058,3798957,3956563,4008356,4111777,4148708,4012635,3683038,3995276,4129294,4203836,4208447,4300165,4376222,4404370,4547108,4522600,4666608,4666923,5049429"
"34580,""Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)"",5279728,6280624,5998818,5642468,6829827,6332627,6481409,6718768,6908752,7032636,5807580,5682746,5989204,6109760,7146792,7058874,6941886,7075383,7036152,6513603,6766106"
"34620,""Muncie, IN (Metropolitan Statistical Area)"",4193429,4183591,4368039,4298211,4237169,4230950,4029656,3944024,3768836,3988999,4336291,3557025,3643228,3619105,3591640,3551577,3628116,3652498,3677599,3601252,3667118"
"34740,""Muskegon, MI (Metropolitan Statistical Area)"",5441048,5516637,5486345,5597258,5715235,5627703,5570328,5389792,5163758,5323635,5477337,5556369,5683643,5773768,5837759,5706147,5619314,5663017,5699057,5425499,5725808"
"34820,""Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)"",10676472,10843442,11465311,12408927,13404401,13875461,14141021,13467381,12990684,12984585,13212422,13176762,13526303,14176391,14576692,15201467,15891355,16099979,16426683,16069303,17437426"
"34900,""Napa, CA (Metropolitan Statistical Area)"",7232664,7612863,7665926,7578715,7945388,7938732,8094511,8168828,7980773,7851423,7726578,8194992,8549080,9117420,9516543,9691673,9832980,9856438,9986808,9470844,10062765"
"34940,""Naples-Marco Island, FL (Metropolitan Statistical Area)"",12280974,13043066,13771425,14430966,15773595,15965693,15834782,14698019,13389643,13491131,13234254,13416369,13859448,14600582,15509481,16477877,16684795,17600542,17848807,17733542,19298525"
"34980,""Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"",67337606,70077152,73774489,78302613,81546377,85045293,85452970,88292921,86064689,87444148,90813074,95678321,97795734,102214521,108993994,112540670,117111550,120073305,124739883,121664603,136284579"
"35100,""New Bern, NC (Metropolitan Statistical Area)"",4355246,4269175,4461549,4668293,5008571,5074345,5197887,5095482,4939527,5077155,4972652,4975189,5218609,5366066,5330708,4803263,4920771,4815327,5022091,4974732,5262119"
"35300,""New Haven-Milford, CT (Metropolitan Statistical Area)"",41110134,41973540,42223403,44898666,45387943,46510283,46845798,46843946,43802383,44350698,43970598,43955995,44204654,43996708,44497057,45210512,45371207,46235728,46950985,45728236,47714962"
"35380,""New Orleans-Metairie, LA (Metropolitan Statistical Area)"",73442166,75328739,78918745,81334302,84318920,79449804,77914104,83433636,84651941,92142273,70704727,72043147,69331425,70312627,70756036,71093484,75819707,75546594,76034914,69153686,69658137"
"35620,""New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"",1197117064,1191032717,1194010549,1221676748,1253179149,1288490893,1299235492,1281766323,1303015885,1346449262,1346878804,1400779267,1408541485,1429380148,1453551343,1486750171,1502225763,1548721505,1585493901,1510363635,1598387648"
"35660,""Niles, MI (Metropolitan Statistical Area)"",6330695,6453286,6513758,6731476,6611581,6821348,7081110,6543240,5736472,6326100,6443393,6344918,6471072,6516805,6634322,6930457,7090715,6944506,6791312,6764681,6916916"
"35840,""North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)"",21929239,23834994,25111621,27640062,30219957,31038798,30162619,27538028,26063372,24941951,25060096,24784603,25674334,27003381,28765879,29672857,31088725,32568602,33623629,33589713,36457991"
"35980,""Norwich-New London, CT (Metropolitan Statistical Area)"",14448566,15168545,15901645,17689129,18253128,19204079,20490248,19178176,16681535,16557222,16419134,16304000,16716243,15770626,16199893,16312597,17204291,17439005,17521571,16142819,17008630"
"36100,""Ocala, FL (Metropolitan Statistical Area)"",6554242,6895507,7369642,7851929,8490228,9132079,9362288,9221652,8385121,8219731,8143141,7898613,7990135,7998950,8178591,8739416,8883327,9164342,9379119,9710674,10436152"
"36140,""Ocean City, NJ (Metropolitan Statistical Area)"",4503245,4670860,4803014,4912219,5103937,5025047,4983555,5023422,4535803,4933737,4843644,4674175,4763846,4927778,4770984,4732286,4907168,4928906,4981457,4719488,5021018"
"36220,""Odessa, TX (Metropolitan Statistical Area)"",5659756,6106055,5827785,6067630,6238823,7264292,7990738,8655570,8842289,9318819,10941179,12954241,13295751,13342124,11962099,10386145,11152121,12898132,13456927,11432822,11097612"
"36260,""Ogden-Clearfield, UT (Metropolitan Statistical Area)"",16691196,17121725,17593607,18064235,19244743,20575731,21182834,21149245,21007736,21282348,21441214,21335067,22164137,22616999,22983639,23721063,25025364,26243290,27189115,27984051,29258107"
"36420,""Oklahoma City, OK (Metropolitan Statistical Area)"",45378801,46367743,47639551,49665994,51764867,55766611,56308545,60039028,61151790,61143668,63468082,67598466,69543228,73572129,79155281,78725236,79300443,80906417,81979808,78625915,79333683"
"36500,""Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)"",8521621,8622490,8768375,8927244,9293372,9541560,10056126,10600849,10250151,10359603,10299093,10361209,10430574,10567214,10599693,11143382,11538773,12279739,12478593,12335794,13055380"
"36540,""Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)"",38440768,39475895,41288185,43332323,44548144,46138941,47376226,46955665,47061767,48419568,50910553,51722113,50854943,53487332,55157637,55203178,57400999,58787586,59676942,58614402,60954914"
"36740,""Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)"",80633619,83708283,88105799,94516944,101918147,105178134,107714022,104286980,97035113,97770400,97780950,99955498,102765953,106558253,112244371,116537120,121842015,125979434,130108904,124632934,138270798"
"36780,""Oshkosh-Neenah, WI (Metropolitan Statistical Area)"",7957281,8557537,8619930,8801640,8976044,9132392,8958151,8816937,8540830,8833910,8956158,8959470,8885635,9056131,8944141,9315799,9212704,9497190,9775936,9443808,9966665"
"36980,""Owensboro, KY (Metropolitan Statistical Area)"",4230419,4461393,4678792,4700532,4729946,4959319,4776238,4960856,4845406,5058651,5131690,5171611,5408114,5303527,5336427,5370598,5384218,5270653,5343843,5168226,5344788"
"37100,""Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)"",37003295,38017158,40367369,44219449,46386360,51531025,55457322,50732889,50423666,50250247,47396726,46388410,46807738,46460736,46505916,46203169,46594460,46724244,47847053,47211426,48642160"
"37340,""Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)"",15344237,15936157,17101575,18631931,19966658,20795025,21954176,21978678,20589855,20649942,19892756,19337757,19483316,19965748,20872481,21397041,22582234,23561046,24351667,24460136,26063192"
"37460,""Panama City, FL (Metropolitan Statistical Area)"",5653724,6045675,6328302,6899592,7361916,7568644,7640023,7533899,7245038,7184672,6991787,6967431,7014045,7183446,7395975,7529526,7532301,7624825,7712710,7763534,8291985"
"37620,""Parkersburg-Vienna, WV (Metropolitan Statistical Area)"",3457380,3591356,3592256,3598837,3543026,3734614,3561258,3698553,3998718,3920541,3798958,3541137,3404807,3388136,3338562,3252011,3266338,3265482,3187973,3101707,3240952"
"37860,""Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)"",14430257,14694829,15168172,15788664,16336329,16771391,16899849,16369324,15810344,15967607,16190545,16080233,16249422,16400546,16984998,17581021,18220656,18290735,18667263,18673976,19762797"
"37900,""Peoria, IL (Metropolitan Statistical Area)"",17371205,17261772,17594364,18225597,19069664,20175585,21239123,21700318,21097750,22997806,25909061,28862512,24722473,24232287,22158558,20767827,19736643,20265640,19456308,18360695,19222983"
"37980,""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"",307311547,310762137,322656587,335039809,338417020,342294090,354733377,363760536,350994627,357334898,359488674,367778658,370229237,379988014,385499762,388216771,385595231,391654824,397486185,381416689,399782262"
"38060,""Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)"",150332518,156246996,166665567,175453051,189540053,199474022,205315438,202382716,183713437,184553567,189684047,195823019,197408449,201270340,207170720,214024595,222960470,232915200,242939171,244882735,261707170"
"38220,""Pine Bluff, AR (Metropolitan Statistical Area)"",3553239,3518436,3673426,3833390,3852440,3860979,3676498,3681083,3568295,3666700,3610673,3647178,3742021,3548022,3378895,3301816,3194396,3138470,3105444,2994190,3238347"
"38300,""Pittsburgh, PA (Metropolitan Statistical Area)"",106602136,108499511,111215170,113663853,114408071,113493872,115946474,118190286,116520586,121141131,123875141,125989465,127478791,129697402,133407715,133032802,136758417,140738668,143056855,135323509,141317389"
"38340,""Pittsfield, MA (Metropolitan Statistical Area)"",5777869,5932716,5796831,5964071,6124349,6057530,6073272,6256008,6072591,6200398,6268010,6541360,6550820,6584524,6610332,6550066,6340588,6453474,6291201,5957780,6184325"
"38540,""Pocatello, ID (Metropolitan Statistical Area)"",2679138,2546411,2584253,2794669,2967258,2979003,2977308,3102029,2919501,2871304,2863836,2938835,2841815,2827542,2832762,2837123,2895204,2915292,2993269,2987112,3068263"
"38860,""Portland-South Portland, ME (Metropolitan Statistical Area)"",22546024,22966733,23975478,25140601,25433445,25772550,25787545,25629080,25354493,25620720,25597057,25853311,25678672,26188780,26440698,27288333,28010431,29034131,29816430,29991110,32275695"
"38900,""Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"",87061257,87782395,92977875,98756381,103200871,108637150,111607477,117136412,110753743,113740071,117932222,119707442,120206936,123909178,130843440,136712157,142293569,149893624,153193600,149949255,159207950"
"38940,""Port St. Lucie, FL (Metropolitan Statistical Area)"",10997291,11629459,12113424,13367676,14576038,15643998,15743667,14930030,14257345,14055495,13801251,13906226,13951359,14202702,14603285,14949243,15204525,15703032,15820394,15972405,16699733"
"39100,""Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)"",22351835,22889666,24253546,25334358,25534353,25244925,25742125,26898507,26959624,27899663,27732438,27801327,27897147,27710195,28269907,28284061,28879350,29610577,30929901,30199099,32002285"
"39150,""Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)"",4683581,4877225,5147078,5523920,6014466,6334322,6285186,6440722,5892299,5690890,5607533,5550967,5810124,6058977,6038763,6224311,6645674,6686897,6735652,6796784,7193227"
"39300,""Providence-Warwick, RI-MA (Metropolitan Statistical Area)"",65770849,67494739,69094808,71017564,71919666,74066618,72471128,72479738,70764559,72667711,72862943,73067900,73688331,74619537,76197645,76197154,76236837,76313741,77574496,75101786,79398392"
"39340,""Provo-Orem, UT (Metropolitan Statistical Area)"",11182183,11337055,11791576,12629330,13597590,14687933,15993478,16333747,16428397,16801891,17338470,17507522,18316648,19058683,20560309,21931880,23032670,25304437,27512658,28747668,31135789"
"39380,""Pueblo, CO (Metropolitan Statistical Area)"",4529852,4572298,4677807,4912533,4623894,4763553,4757168,5032203,5032324,5120297,5272990,5392829,5337066,5214922,5324586,5456322,5442432,5617557,5851377,5638847,6008543"
"39460,""Punta Gorda, FL (Metropolitan Statistical Area)"",3670506,3920863,4103011,4401544,4825171,4748168,4695389,4248839,4085240,4017971,3916156,4083143,4064770,4142007,4363036,4529927,4755636,4922510,5112262,5200549,5606798"
"39540,""Racine, WI (Metropolitan Statistical Area)"",7957716,8017899,8207739,8433068,8378306,8531144,8328430,8061444,7751852,8165511,8105968,8109840,7859999,7932366,7852843,7677909,7280623,7392294,7330374,7177119,7413316"
"39580,""Raleigh-Cary, NC (Metropolitan Statistical Area)"",41840307,43093253,44559763,46745316,49546640,52906310,55364845,56444286,53847933,57158726,57547766,58953446,62542754,66169924,70990648,75323733,78507456,83027119,85781048,84379839,91958077"
"39660,""Rapid City, SD (Metropolitan Statistical Area)"",4325948,4935825,4943574,4813448,4994940,4809525,4964528,4999952,4907927,5089349,5175999,5369771,5271430,5410643,5518197,5531320,5557058,5670181,5783201,5832880,6122560"
"39740,""Reading, PA (Metropolitan Statistical Area)"",14977624,15205987,15485605,15763116,16119576,16853884,16682691,16785031,16130372,16483687,16997785,17098629,17273002,17585578,18308769,18542071,18668859,18761790,18780455,18093696,18519137"
"39820,""Redding, CA (Metropolitan Statistical Area)"",6169069,6828720,6990059,6835467,6673441,6944835,6711445,6482525,6401035,6603832,6742107,6459544,6433711,6529553,6622382,6931422,7425106,7217554,7582776,7378191,7496153"
"39900,""Reno, NV (Metropolitan Statistical Area)"",19833716,20092878,20648057,22245571,23222084,23271471,23108005,22046051,20723413,21592425,21250489,21767606,21491038,21694113,23426516,24268514,25901060,25281574,26247651,26193986,28502028"
"40060,""Richmond, VA (Metropolitan Statistical Area) *"",61162580,59998797,61038806,61566398,64433167,64672980,65586340,65429039,63907753,65537988,67154694,68389437,69938408,70523645,73063631,74104089,75453452,76884713,78896792,77031502,80909957"
"40140,""Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)"",101690806,106817428,114050844,122088301,129833324,135297614,137392790,134031890,126965963,129375751,131676489,131712740,135932078,139960661,145727982,148896917,153122936,158607750,163951956,161465129,171399926"
"40220,""Roanoke, VA (Metropolitan Statistical Area) *"",13492278,13377902,13488518,13429152,13945169,14341952,14666542,14670891,14124384,14345693,14287139,14215299,14473110,14669972,14950274,14693691,14546598,14734517,14568847,14325714,15012147"
"40340,""Rochester, MN (Metropolitan Statistical Area)"",7929356,8493105,9121743,9586062,9768971,9971642,9983127,10304440,10221102,10683803,10816140,11061731,11300037,11453623,11755182,11895104,12328218,12797983,13033699,12793237,13390490"
"40380,""Rochester, NY (Metropolitan Statistical Area)"",52378614,52628821,53338482,53521992,52963662,53338417,53825915,54732299,54786685,56347052,54870606,54977646,54435188,53925133,54924318,54930275,55044714,55551206,57478797,54633406,57284692"
"40420,""Rockford, IL (Metropolitan Statistical Area)"",13116714,13369413,13623390,13945563,14192146,14655702,14877919,14676383,13485879,13562448,14012729,14077488,13830820,13912003,14122149,14047340,14209845,14649214,14540100,13275199,14007853"
"40580,""Rocky Mount, NC (Metropolitan Statistical Area)"",6006259,5879408,5946918,5967287,6093696,6297022,6278498,6299031,7580118,6855653,6284756,5491195,5557040,6919116,7704621,7673403,6383556,5956660,5782794,5799660,6268970"
"40660,""Rome, GA (Metropolitan Statistical Area)"",4115087,3666141,3695228,3833567,3733610,3766869,3806906,3776372,3643256,3684241,3670638,3578806,3473568,3625721,3734257,3879744,3751916,3715154,3674465,3503874,3718784"
"40900,""Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)"",87619700,90481491,94760636,98309724,102920663,105844211,106846510,106069929,102442692,100861605,102506854,103253837,106018775,108470656,112727657,114781738,117888991,122722465,126454816,123603642,130674159"
"40980,""Saginaw, MI (Metropolitan Statistical Area)"",7690368,7875608,8167337,8094300,8264652,8069087,7792882,7277652,6877300,7226897,7368066,7357994,7384217,7219274,7228249,7391885,7358531,7572221,7745002,7399513,7883704"
"41060,""St. Cloud, MN (Metropolitan Statistical Area)"",7312149,7519743,7594300,7949588,8095719,8267768,8254270,8350833,8138090,8157925,8478402,8483265,8773488,9135097,9202569,9525622,9746351,9811005,9842096,9645256,10077290"
"41100,""St. George, UT (Metropolitan Statistical Area)"",2573589,2697204,2893655,3161282,3533239,3903684,4041177,3893052,3521735,3503881,3543646,3807516,4128230,4269396,4527148,4941502,5430859,5821778,6042394,6255702,6730012"
"41140,""St. Joseph, MO-KS (Metropolitan Statistical Area)"",4387440,4508405,4551682,4836873,4855774,4923576,4987051,5130528,5052431,5047762,5096310,5468269,5601404,5385974,5219179,5244715,5477858,5337265,5505152,5310315,5418513"
"41180,""St. Louis, MO-IL (Metropolitan Statistical Area)"",132417325,134410889,138190325,140814020,143508797,143390156,144123843,147408650,143701437,145824911,145853852,147315271,148338054,150686768,151539302,151408900,150314099,152770614,155220515,149412185,156925798"
"41420,""Salem, OR (Metropolitan Statistical Area)"",11435881,11665990,12033885,12216029,12835123,13663095,13499572,13668923,13103658,13197639,12906194,12997079,12972798,13346124,14050087,14738978,15400121,16184131,16624130,16438502,17338364"
"41500,""Salinas, CA (Metropolitan Statistical Area)"",21016429,22188403,22130781,19859471,20305925,21769566,20775170,20448397,21833524,21336279,20088899,20853659,22080506,22452847,24189253,24813563,25092673,25930853,26427441,25645742,26112268"
"41540,""Salisbury, MD-DE (Metropolitan Statistical Area)"",14513012,14100974,14579670,15379385,16224370,16707088,16858777,17063242,16844453,16319500,16462392,16537317,17328232,18269778,19695718,19482148,19151148,19460392,20156637,19378634,20598156"
"41620,""Salt Lake City, UT (Metropolitan Statistical Area)"",50133443,51230893,51480049,54961951,58366140,62756113,65442730,65151931,63006654,64518692,67537484,69166171,70185012,71983383,74487337,77978519,80876614,86132125,89432632,90391571,96832917"
"41660,""San Angelo, TX (Metropolitan Statistical Area)"",4349722,4303424,4242424,4243737,4273895,4372438,4504005,4746769,5070441,5362161,5571016,6039633,6831669,7453863,7675892,7203085,7263570,7584315,8278926,8417518,8299808"
"41700,""San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"",67690954,69585750,72145434,74706186,77715081,82294602,84368054,85071903,83215501,86358863,90112788,92574642,96610508,101555514,107312809,108986346,109386182,114629113,117688706,116002106,122836022"
"41740,""San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)"",142064204,148243518,155870562,164695156,173137412,177089324,179912955,178717613,171102638,173540455,176546834,178241243,184862880,189967417,195600126,197159662,204289241,209678423,213886409,208634274,224954460"
"41860,""San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)"",308080917,301358679,305361569,309302937,322146145,331140866,332995058,349237136,335822266,335782258,337524821,363995871,377149625,399519935,422319182,447059989,482610882,512110063,534563964,524208702,577347865"
"41940,""San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)"",115771340,110593270,117126730,121706408,129351071,139185049,152612764,161545942,158675723,172968476,186415533,193663421,211714427,227291153,248011430,263975948,285711515,309686325,324594517,339612611,384702320"
"42020,""San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)"",10995612,12163440,12419563,12489631,12899462,13148423,13050741,12574056,12426976,13053432,13263375,13543650,14001696,14213934,14945906,15194948,15422614,15796950,15840649,15360333,15899992"
"42100,""Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"",11107335,11059671,11296439,10968240,10970409,10903485,10879880,10945744,11211955,12108628,11922969,11705257,12049144,12299320,12360508,12597030,12768723,13246454,14127589,14003025,14951016"
"42140,""Santa Fe, NM (Metropolitan Statistical Area)"",5368988,5770512,5593057,5842216,6030660,6390143,6622452,6917640,6379335,6401156,6276798,6163137,6203311,6334444,6168890,6182311,6123270,6239632,6240287,5718588,6082743"
"42200,""Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"",17976028,18690777,19398289,20025671,20830418,21164197,21554565,22045791,22573538,22375651,22434007,22959581,23302304,23807041,24986874,25172214,25825395,26917013,27069375,27085759,28531154"
"42220,""Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)"",20912833,21717359,21512326,21456093,21821595,22033382,22409403,22250970,21430364,22072212,22434452,22779964,23247064,24074511,25156011,25745062,26260316,27526950,27622393,26625686,28339324"
"42340,""Savannah, GA (Metropolitan Statistical Area)"",12584155,12839015,13208848,13845826,14737423,15430268,15753146,15510790,15389716,15691687,16063934,16578746,16549345,17247089,17731389,18402566,18997348,19116013,19804193,18981216,20660631"
"42540,""Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)"",20606178,20572743,20940939,21424248,21660343,21859092,22381325,22736702,22498862,22947984,23130156,23253981,23315855,23782085,24470931,24776172,24715584,24835020,25221005,23943505,24881438"
"42660,""Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"",197751593,197810641,200488560,205095851,219007669,229388451,245638529,251340154,241681397,248596172,256699588,269458587,279660342,291560585,303613979,315433699,335073627,361521592,375997193,384268122,413816976"
"42680,""Sebastian-Vero Beach, FL (Metropolitan Statistical Area)"",3979474,4260734,4555675,4860194,5266958,5290760,5460936,5122827,4794832,4612195,4653738,4758248,4831770,5015833,5378608,5822835,5899911,6019494,6232940,6202152,6557964"
"42700,""Sebring-Avon Park, FL (Metropolitan Statistical Area)"",1868324,2019732,2088166,2218837,2369473,2573783,2561125,2411216,2424602,2339590,2255579,2343694,2202056,2204009,2245501,2317301,2364405,2272300,2416158,2393429,2428533"
"43100,""Sheboygan, WI (Metropolitan Statistical Area)"",5593766,5693866,5830406,6210386,6080798,6041036,6203092,6089622,5791475,5881488,5986703,6036499,6050920,6140914,6282181,6506174,6484767,6586646,6459342,6222854,6470065"
"43300,""Sherman-Denison, TX (Metropolitan Statistical Area)"",3127864,3207642,3261898,3473589,3508475,3806857,3746975,3787663,3788149,3883422,4077761,4192763,4226710,4282513,4415646,4507768,4494034,4730225,4761088,4750612,4988343"
"43340,""Shreveport-Bossier City, LA (Metropolitan Statistical Area)"",15297578,15403754,16091482,16977651,17992654,18653776,17196087,17294897,19843180,20988818,22173937,21049338,19423370,19367631,19977362,19835303,20308892,20925389,21390399,20144333,20904884"
"43420,""Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"",3382184,3421990,3663492,3788897,3981115,4050303,4318732,4411343,4422389,4579776,4611396,4429315,4287516,4147943,4223038,4287830,4224501,4256763,4309976,4519163,4488149"
"43580,""Sioux City, IA-NE-SD (Metropolitan Statistical Area)"",7584736,6839464,6739983,7170294,7480723,7623343,7805444,8171104,7660627,7839424,7526763,7191503,7064058,7062379,7293392,7375395,7217637,7584625,7629171,7695067,8191532"
"43620,""Sioux Falls, SD (Metropolitan Statistical Area)"",8862965,10431068,10197410,12028674,12948660,14147033,14290100,14699126,15520650,14969717,15965295,17427521,16858637,17642396,17861294,18147375,17918645,17874246,18681077,18657278,19752100"
"43780,""South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)"",11679047,11939773,12581969,12991163,13067512,13330626,13397983,12842852,11544185,12140698,12278758,12396507,12536176,12977110,13187921,13173171,13233566,13820436,14150611,13221173,14069532"
"43900,""Spartanburg, SC (Metropolitan Statistical Area)"",10016269,10327781,10778932,11387703,11779204,12399103,12291464,11976810,10850011,11267315,11442494,11270053,11374971,11595799,12027763,12688111,13262164,13589918,14340935,14020561,14975238"
"44060,""Spokane-Spokane Valley, WA (Metropolitan Statistical Area)"",17470841,17500544,17788280,18464294,19268435,19906160,20625136,21017693,20240212,20353902,20378003,20638582,20875266,21231705,21733198,22268931,22926512,24115452,24687464,24593286,26236369"
"44100,""Springfield, IL (Metropolitan Statistical Area)"",9978799,10165133,9920080,9907681,9859728,9914795,9819889,9958821,9939342,10177083,10170538,10093775,10087194,10277109,10287014,10315861,10259044,10584896,10577359,9984534,10683183"
"44140,""Springfield, MA (Metropolitan Statistical Area)"",26427619,26649604,27022550,27344123,27459672,27360833,27378255,27869429,27164242,28120565,28513172,28771220,28886672,28873785,29696323,29797979,29888471,30120452,30417786,29041726,30271060"
"44180,""Springfield, MO (Metropolitan Statistical Area)"",14071029,14447898,15118155,15779675,16516304,16662532,16719313,16855138,16466572,16406511,16191424,16392723,16295385,16819620,17338242,17339669,17576423,17955189,18661342,18293792,19491262"
"44220,""Springfield, OH (Metropolitan Statistical Area)"",4381312,4409451,4321739,4521497,4528487,4580843,4359359,4230098,4016721,4025088,4138823,4099534,4130195,4164957,4180838,4133617,4149389,4153828,4195038,3972727,4255388"
"44300,""State College, PA (Metropolitan Statistical Area)"",5418657,5666015,5858684,6192527,6583793,6386353,6516325,6720933,6678256,7043235,7241327,7575662,7545642,7581112,7666435,7903784,8050897,8053707,8099521,7788078,7956542"
"44420,""Staunton, VA (Metropolitan Statistical Area) *"",4537917,4304968,4251634,4429261,4563462,4428286,4614788,4783692,4819939,4897873,4741927,4535317,4672234,4623707,4615073,4590309,4616389,4655930,4712890,4554027,4784006"
"44700,""Stockton, CA (Metropolitan Statistical Area)"",20845747,21745960,22712507,23637259,24941209,24375319,24328025,23587642,23369038,22783980,22580295,22741180,23522989,24174906,25314877,25837363,26716447,27756904,28576397,28431971,30175157"
"44940,""Sumter, SC (Metropolitan Statistical Area)"",3621120,3673380,3808158,3912973,3982065,4109417,4143910,4040218,3884936,3996108,4080354,4154550,4163761,4070918,4065021,4132584,4248215,4284701,4338845,4246490,4536757"
"45060,""Syracuse, NY (Metropolitan Statistical Area)"",30269291,30619504,31734360,32348464,32574499,32373949,32976211,32943805,32678308,34078440,33627380,34565948,34782492,35270559,36322324,35918294,36103925,36323926,37177312,35798704,37718046"
"45220,""Tallahassee, FL (Metropolitan Statistical Area)"",13835418,14221790,14513285,15009462,15049660,15030087,15603624,15318798,14839093,14714381,14600954,14677666,14290953,14535116,14658430,15017235,15527046,15481419,15725332,15674595,16386224"
"45300,""Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)"",100297272,104806329,109966779,116954566,123105987,126087533,127286455,123387714,118861493,119867616,119579253,121305114,123613199,126023948,130999345,135194396,138121016,142356151,146964582,146674093,158130174"
"45460,""Terre Haute, IN (Metropolitan Statistical Area)"",6225189,6397849,6715089,6882923,6872392,7001696,7055410,7035688,6722159,7061264,7070152,6962743,7727752,7695181,7170199,7091381,6967078,6947091,6916972,6757693,7092564"
"45500,""Texarkana, TX-AR (Metropolitan Statistical Area)"",4523955,4700682,4750024,5001585,5133079,5248566,5284772,5325883,5252414,5267511,5321411,5275584,5066577,4973284,4990546,5012691,4939320,4902176,4906352,4865446,4927946"
"45540,""The Villages, FL (Metropolitan Statistical Area)"",960247,1059093,1237515,1303537,1498757,1652379,1801112,1764140,1804394,1892292,1982474,2347955,2594849,2522497,2655164,2723167,2864400,3096889,3724600,3963824,4375621"
